Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Random,time_limit 500%,523.0,13.0,40.23076923076923,7298.0
Random,time_limit 500%,514.0,13.0,39.53846153846154,7259.0
Random,time_limit 500%,521.0,13.0,40.07692307692308,7540.0
Random,time_limit 500%,525.0,13.0,40.38461538461539,6882.0
Random,time_limit 500%,514.0,13.0,39.53846153846154,7652.0
Random,time_limit 500%,517.0,13.0,39.76923076923077,7374.0
Random,time_limit 500%,549.0,13.0,42.23076923076923,7617.0
Random,time_limit 500%,534.0,13.0,41.07692307692308,7268.0
Random,time_limit 500%,517.0,13.0,39.76923076923077,7360.0
Random,time_limit 500%,517.0,13.0,39.76923076923077,7616.0
Random,time_limit 500%,519.0,13.0,39.92307692307692,7504.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7673.0
Random,time_limit 500%,522.0,13.0,40.15384615384615,7336.0
Random,time_limit 500%,517.0,13.0,39.76923076923077,7645.0
Random,time_limit 500%,517.0,13.0,39.76923076923077,7468.0
Random,time_limit 500%,515.0,13.0,39.61538461538461,7627.0
Random,time_limit 500%,514.0,13.0,39.53846153846154,7301.0
Random,time_limit 500%,520.0,13.0,40.0,7575.0
Random,time_limit 500%,521.0,13.0,40.07692307692308,7477.0
Random,time_limit 500%,531.0,13.0,40.84615384615385,7510.0
Random,time_limit 500%,515.0,13.0,39.61538461538461,7424.0
Random,time_limit 500%,523.0,13.0,40.23076923076923,7641.0
Random,time_limit 500%,526.0,13.0,40.46153846153846,7204.0
Random,time_limit 500%,520.0,13.0,40.0,7686.0
Random,time_limit 500%,529.0,12.0,44.083333333333336,7579.0
Random,time_limit 500%,531.0,13.0,40.84615384615385,7602.0
Random,time_limit 500%,539.0,13.0,41.46153846153846,7425.0
Random,time_limit 500%,518.0,12.0,43.166666666666664,7087.0
Random,time_limit 500%,522.0,13.0,40.15384615384615,7170.0
Random,time_limit 500%,522.0,13.0,40.15384615384615,7659.0
Random,time_limit 500%,525.0,13.0,40.38461538461539,7379.0
Random,time_limit 500%,522.0,13.0,40.15384615384615,7322.0
Random,time_limit 500%,516.0,13.0,39.69230769230769,7168.0
Random,time_limit 500%,510.0,12.0,42.5,7414.0
Random,time_limit 500%,502.0,12.0,41.833333333333336,7570.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7414.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7691.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7329.0
Random,time_limit 500%,519.0,13.0,39.92307692307692,7331.0
Random,time_limit 500%,528.0,13.0,40.61538461538461,7282.0
Random,time_limit 500%,525.0,13.0,40.38461538461539,7545.0
Random,time_limit 500%,522.0,13.0,40.15384615384615,7485.0
Random,time_limit 500%,519.0,13.0,39.92307692307692,7532.0
Random,time_limit 500%,524.0,13.0,40.30769230769231,7593.0
Random,time_limit 500%,511.0,13.0,39.30769230769231,7202.0
Random,time_limit 500%,501.0,12.0,41.75,7205.0
Random,time_limit 500%,521.0,13.0,40.07692307692308,7411.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7625.0
Random,time_limit 500%,511.0,13.0,39.30769230769231,7449.0
Random,time_limit 500%,518.0,13.0,39.84615384615385,7283.0
Random,time_limit 500%,542.0,13.0,41.69230769230769,7407.0
Random,time_limit 500%,526.0,11.0,47.81818181818182,7406.0
Random,time_limit 500%,535.0,12.0,44.583333333333336,7521.0
Random,time_limit 500%,524.0,9.0,58.22222222222222,7525.0
Random,time_limit 500%,557.0,7.0,79.57142857142857,7619.0
Random,time_limit 500%,535.0,9.0,59.44444444444444,7601.0
Random,time_limit 500%,528.0,12.0,44.0,7414.0
Random,time_limit 500%,508.0,8.0,63.5,7857.0
Random,time_limit 500%,531.0,12.0,44.25,7301.0
Random,time_limit 500%,520.0,12.0,43.333333333333336,7266.0
Random,time_limit 500%,504.0,12.0,42.0,7480.0
Random,time_limit 500%,526.0,13.0,40.46153846153846,7521.0
Random,time_limit 500%,521.0,12.0,43.416666666666664,7403.0
Random,time_limit 500%,512.0,10.0,51.2,7738.0
Random,time_limit 500%,535.0,11.0,48.63636363636363,7672.0
Random,time_limit 500%,564.0,8.0,70.5,7872.0
Random,time_limit 500%,545.0,11.0,49.54545454545455,7294.0
