Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Improved,pool_size 100%,318.0,3.0,106.0,7102.0
Improved,pool_size 100%,326.0,3.0,108.66666666666667,6692.0
Improved,pool_size 100%,335.0,3.0,111.66666666666667,7049.0
Improved,pool_size 100%,400.0,3.0,133.33333333333334,7428.0
Improved,pool_size 100%,381.0,3.0,127.0,7175.0
Improved,pool_size 100%,326.0,3.0,108.66666666666667,7119.0
Improved,pool_size 100%,398.0,3.0,132.66666666666666,7358.0
Improved,pool_size 100%,324.0,3.0,108.0,6961.0
Improved,pool_size 100%,336.0,3.0,112.0,7241.0
Improved,pool_size 100%,332.0,3.0,110.66666666666667,7079.0
Improved,pool_size 100%,323.0,3.0,107.66666666666667,7011.0
Improved,pool_size 100%,362.0,3.0,120.66666666666667,7182.0
Improved,pool_size 100%,348.0,3.0,116.0,7056.0
Improved,pool_size 100%,335.0,3.0,111.66666666666667,7146.0
Improved,pool_size 100%,345.0,3.0,115.0,7283.0
Improved,pool_size 100%,335.0,3.0,111.66666666666667,7251.0
Improved,pool_size 100%,320.0,3.0,106.66666666666667,7296.0
Improved,pool_size 100%,361.0,3.0,120.33333333333333,6992.0
Improved,pool_size 100%,341.0,3.0,113.66666666666667,7222.0
Improved,pool_size 100%,326.0,3.0,108.66666666666667,7136.0
Improved,pool_size 100%,329.0,3.0,109.66666666666667,7021.0
Improved,pool_size 100%,331.0,3.0,110.33333333333333,7243.0
Improved,pool_size 100%,319.0,3.0,106.33333333333333,7097.0
Improved,pool_size 100%,315.0,3.0,105.0,7104.0
Improved,pool_size 100%,325.0,3.0,108.33333333333333,7235.0
Improved,pool_size 100%,326.0,3.0,108.66666666666667,7271.0
Improved,pool_size 100%,334.0,3.0,111.33333333333333,7023.0
Improved,pool_size 100%,331.0,3.0,110.33333333333333,7350.0
Improved,pool_size 100%,318.0,3.0,106.0,7141.0
Improved,pool_size 100%,316.0,3.0,105.33333333333333,7066.0
Improved,pool_size 100%,327.0,3.0,109.0,7151.0
Improved,pool_size 100%,327.0,3.0,109.0,7173.0
Improved,pool_size 100%,350.0,3.0,116.66666666666667,7006.0
Improved,pool_size 100%,410.0,3.0,136.66666666666666,7213.0
Improved,pool_size 100%,401.0,3.0,133.66666666666666,7233.0
Improved,pool_size 100%,407.0,3.0,135.66666666666666,7434.0
Improved,pool_size 100%,403.0,3.0,134.33333333333334,7339.0
Improved,pool_size 100%,410.0,3.0,136.66666666666666,7252.0
Improved,pool_size 100%,416.0,3.0,138.66666666666666,7052.0
Improved,pool_size 100%,368.0,3.0,122.66666666666667,6878.0
Improved,pool_size 100%,319.0,3.0,106.33333333333333,7121.0
Improved,pool_size 100%,324.0,3.0,108.0,7305.0
Improved,pool_size 100%,329.0,3.0,109.66666666666667,7112.0
Improved,pool_size 100%,331.0,3.0,110.33333333333333,7042.0
Improved,pool_size 100%,334.0,3.0,111.33333333333333,6973.0
Improved,pool_size 100%,323.0,3.0,107.66666666666667,7080.0
Improved,pool_size 100%,321.0,3.0,107.0,7044.0
Improved,pool_size 100%,327.0,3.0,109.0,6972.0
Improved,pool_size 100%,341.0,3.0,113.66666666666667,7410.0
Improved,pool_size 100%,333.0,3.0,111.0,6820.0
Improved,pool_size 100%,327.0,3.0,109.0,7187.0
Improved,pool_size 100%,328.0,3.0,109.33333333333333,6944.0
Improved,pool_size 100%,325.0,3.0,108.33333333333333,7158.0
