Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Improved,mutation_prob 30%,341.0,6.0,56.833333333333336,7223.0
Improved,mutation_prob 30%,334.0,6.0,55.666666666666664,6932.0
Improved,mutation_prob 30%,348.0,6.0,58.0,7335.0
Improved,mutation_prob 30%,340.0,6.0,56.666666666666664,7019.0
Improved,mutation_prob 30%,342.0,6.0,57.0,7317.0
Improved,mutation_prob 30%,343.0,6.0,57.166666666666664,7238.0
Improved,mutation_prob 30%,335.0,6.0,55.833333333333336,7197.0
Improved,mutation_prob 30%,339.0,6.0,56.5,7258.0
Improved,mutation_prob 30%,333.0,6.0,55.5,7065.0
Improved,mutation_prob 30%,340.0,6.0,56.666666666666664,6834.0
Improved,mutation_prob 30%,339.0,6.0,56.5,6828.0
Improved,mutation_prob 30%,335.0,6.0,55.833333333333336,7144.0
Improved,mutation_prob 30%,341.0,6.0,56.833333333333336,6917.0
Improved,mutation_prob 30%,335.0,6.0,55.833333333333336,7313.0
Improved,mutation_prob 30%,339.0,6.0,56.5,7076.0
Improved,mutation_prob 30%,339.0,6.0,56.5,7329.0
Improved,mutation_prob 30%,345.0,6.0,57.5,7084.0
Improved,mutation_prob 30%,345.0,6.0,57.5,7157.0
Improved,mutation_prob 30%,349.0,6.0,58.166666666666664,7120.0
Improved,mutation_prob 30%,336.0,6.0,56.0,7232.0
Improved,mutation_prob 30%,339.0,6.0,56.5,7015.0
Improved,mutation_prob 30%,334.0,6.0,55.666666666666664,7031.0
Improved,mutation_prob 30%,340.0,6.0,56.666666666666664,7325.0
Improved,mutation_prob 30%,355.0,6.0,59.166666666666664,7295.0
Improved,mutation_prob 30%,337.0,6.0,56.166666666666664,7013.0
Improved,mutation_prob 30%,346.0,6.0,57.666666666666664,7221.0
Improved,mutation_prob 30%,333.0,6.0,55.5,7319.0
Improved,mutation_prob 30%,338.0,6.0,56.333333333333336,7124.0
Improved,mutation_prob 30%,345.0,5.0,69.0,7276.0
Improved,mutation_prob 30%,347.0,5.0,69.4,6990.0
Improved,mutation_prob 30%,341.0,6.0,56.833333333333336,7355.0
Improved,mutation_prob 30%,338.0,6.0,56.333333333333336,6894.0
Improved,mutation_prob 30%,338.0,6.0,56.333333333333336,7147.0
Improved,mutation_prob 30%,339.0,6.0,56.5,7229.0
Improved,mutation_prob 30%,340.0,6.0,56.666666666666664,7171.0
Improved,mutation_prob 30%,338.0,6.0,56.333333333333336,7015.0
