Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Random,pool_size 100%,300.0,196.0,1.530612244897959,321.0
Random,pool_size 100%,301.0,185.0,1.627027027027027,331.0
Random,pool_size 100%,301.0,194.0,1.5515463917525774,341.0
Random,pool_size 100%,300.0,190.0,1.5789473684210527,308.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,324.0
Random,pool_size 100%,300.0,189.0,1.5873015873015872,313.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,315.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,305.0
Random,pool_size 100%,300.0,193.0,1.5544041450777202,321.0
Random,pool_size 100%,301.0,193.0,1.5595854922279793,342.0
Random,pool_size 100%,301.0,193.0,1.5595854922279793,340.0
Random,pool_size 100%,301.0,197.0,1.5279187817258884,329.0
Random,pool_size 100%,301.0,195.0,1.5435897435897437,315.0
Random,pool_size 100%,300.0,199.0,1.5075376884422111,328.0
Random,pool_size 100%,301.0,177.0,1.7005649717514124,328.0
Random,pool_size 100%,300.0,180.0,1.6666666666666667,320.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,329.0
Random,pool_size 100%,300.0,193.0,1.5544041450777202,328.0
Random,pool_size 100%,300.0,197.0,1.5228426395939085,332.0
Random,pool_size 100%,300.0,190.0,1.5789473684210527,351.0
Random,pool_size 100%,301.0,198.0,1.52020202020202,341.0
Random,pool_size 100%,301.0,195.0,1.5435897435897437,336.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,340.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,346.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,353.0
Random,pool_size 100%,300.0,191.0,1.5706806282722514,348.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,338.0
Random,pool_size 100%,301.0,194.0,1.5515463917525774,352.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,335.0
Random,pool_size 100%,300.0,197.0,1.5228426395939085,346.0
Random,pool_size 100%,300.0,197.0,1.5228426395939085,338.0
Random,pool_size 100%,301.0,193.0,1.5595854922279793,350.0
Random,pool_size 100%,300.0,196.0,1.530612244897959,305.0
Random,pool_size 100%,301.0,195.0,1.5435897435897437,333.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,327.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,291.0
Random,pool_size 100%,300.0,192.0,1.5625,333.0
Random,pool_size 100%,301.0,193.0,1.5595854922279793,343.0
Random,pool_size 100%,300.0,193.0,1.5544041450777202,359.0
Random,pool_size 100%,300.0,196.0,1.530612244897959,340.0
Random,pool_size 100%,300.0,191.0,1.5706806282722514,341.0
Random,pool_size 100%,301.0,198.0,1.52020202020202,338.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,341.0
Random,pool_size 100%,300.0,196.0,1.530612244897959,345.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,341.0
Random,pool_size 100%,300.0,192.0,1.5625,343.0
Random,pool_size 100%,301.0,195.0,1.5435897435897437,319.0
Random,pool_size 100%,301.0,197.0,1.5279187817258884,330.0
Random,pool_size 100%,300.0,192.0,1.5625,326.0
Random,pool_size 100%,300.0,187.0,1.6042780748663101,333.0
Random,pool_size 100%,300.0,199.0,1.5075376884422111,305.0
Random,pool_size 100%,300.0,184.0,1.6304347826086956,355.0
Random,pool_size 100%,301.0,194.0,1.5515463917525774,362.0
Random,pool_size 100%,301.0,197.0,1.5279187817258884,348.0
Random,pool_size 100%,300.0,190.0,1.5789473684210527,323.0
Random,pool_size 100%,300.0,192.0,1.5625,361.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,332.0
Random,pool_size 100%,300.0,192.0,1.5625,328.0
Random,pool_size 100%,300.0,194.0,1.5463917525773196,342.0
Random,pool_size 100%,300.0,197.0,1.5228426395939085,306.0
Random,pool_size 100%,300.0,198.0,1.5151515151515151,327.0
Random,pool_size 100%,300.0,196.0,1.530612244897959,358.0
Random,pool_size 100%,300.0,193.0,1.5544041450777202,328.0
Random,pool_size 100%,300.0,195.0,1.5384615384615385,290.0
Random,pool_size 100%,300.0,193.0,1.5544041450777202,365.0
Random,pool_size 100%,300.0,196.0,1.530612244897959,345.0
Random,pool_size 100%,301.0,188.0,1.601063829787234,352.0
