Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Random,pool_size 20%,330.0,7.0,47.142857142857146,7954.0
Random,pool_size 20%,312.0,7.0,44.57142857142857,7879.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,7183.0
Random,pool_size 20%,318.0,7.0,45.42857142857143,7358.0
Random,pool_size 20%,310.0,7.0,44.285714285714285,7700.0
Random,pool_size 20%,314.0,7.0,44.857142857142854,7981.0
Random,pool_size 20%,300.0,6.0,50.0,7683.0
Random,pool_size 20%,313.0,7.0,44.714285714285715,7777.0
Random,pool_size 20%,323.0,7.0,46.142857142857146,7911.0
Random,pool_size 20%,318.0,7.0,45.42857142857143,7733.0
Random,pool_size 20%,316.0,7.0,45.142857142857146,7868.0
Random,pool_size 20%,313.0,7.0,44.714285714285715,8006.0
Random,pool_size 20%,318.0,7.0,45.42857142857143,7610.0
Random,pool_size 20%,317.0,7.0,45.285714285714285,7522.0
Random,pool_size 20%,314.0,7.0,44.857142857142854,7810.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,7629.0
Random,pool_size 20%,316.0,7.0,45.142857142857146,7443.0
Random,pool_size 20%,309.0,7.0,44.142857142857146,7838.0
Random,pool_size 20%,318.0,7.0,45.42857142857143,7421.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,8371.0
Random,pool_size 20%,303.0,6.0,50.5,8003.0
Random,pool_size 20%,315.0,6.0,52.5,7790.0
Random,pool_size 20%,320.0,7.0,45.714285714285715,7681.0
Random,pool_size 20%,320.0,7.0,45.714285714285715,7925.0
Random,pool_size 20%,314.0,7.0,44.857142857142854,7384.0
Random,pool_size 20%,337.0,7.0,48.142857142857146,7407.0
Random,pool_size 20%,310.0,7.0,44.285714285714285,7434.0
Random,pool_size 20%,317.0,7.0,45.285714285714285,7486.0
Random,pool_size 20%,311.0,7.0,44.42857142857143,8267.0
Random,pool_size 20%,317.0,7.0,45.285714285714285,7253.0
Random,pool_size 20%,323.0,7.0,46.142857142857146,7873.0
Random,pool_size 20%,314.0,7.0,44.857142857142854,7576.0
Random,pool_size 20%,327.0,7.0,46.714285714285715,7320.0
Random,pool_size 20%,312.0,7.0,44.57142857142857,7484.0
Random,pool_size 20%,322.0,7.0,46.0,7869.0
Random,pool_size 20%,317.0,7.0,45.285714285714285,7869.0
Random,pool_size 20%,322.0,7.0,46.0,7834.0
Random,pool_size 20%,320.0,7.0,45.714285714285715,7178.0
Random,pool_size 20%,315.0,7.0,45.0,7437.0
Random,pool_size 20%,320.0,7.0,45.714285714285715,7845.0
Random,pool_size 20%,315.0,7.0,45.0,7906.0
Random,pool_size 20%,317.0,7.0,45.285714285714285,7318.0
Random,pool_size 20%,313.0,7.0,44.714285714285715,7600.0
Random,pool_size 20%,315.0,7.0,45.0,7482.0
Random,pool_size 20%,314.0,7.0,44.857142857142854,8011.0
Random,pool_size 20%,315.0,7.0,45.0,8032.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,7903.0
Random,pool_size 20%,318.0,7.0,45.42857142857143,7681.0
Random,pool_size 20%,323.0,7.0,46.142857142857146,7790.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,7758.0
Random,pool_size 20%,321.0,7.0,45.857142857142854,7864.0
Random,pool_size 20%,320.0,7.0,45.714285714285715,7921.0
Random,pool_size 20%,316.0,7.0,45.142857142857146,7815.0
Random,pool_size 20%,323.0,7.0,46.142857142857146,7325.0
Random,pool_size 20%,310.0,7.0,44.285714285714285,7419.0
Random,pool_size 20%,315.0,7.0,45.0,8123.0
Random,pool_size 20%,316.0,7.0,45.142857142857146,7527.0
Random,pool_size 20%,323.0,7.0,46.142857142857146,8208.0
Random,pool_size 20%,313.0,7.0,44.714285714285715,7743.0
Random,pool_size 20%,310.0,7.0,44.285714285714285,7603.0
Random,pool_size 20%,319.0,7.0,45.57142857142857,7784.0
